batch_id,date,pH,temperature,taste,odor,fat,turbidity,color,grade
BATCH_0195,2025-04-19 22:05:54.024883,6.7346361851702365,4.2527591590928235,5,7,3.714589059937499,3.0032602265255055,93.64849223298914,B
BATCH_0196,2025-04-20 22:05:54.024883,6.777063475945767,7.8778579981165695,10,5,3.9158187794757886,2.465334430262393,86.49806306941085,A
BATCH_0197,2025-04-21 22:05:54.024883,6.523228512759774,1.9993373507888506,6,1,3.389182556714598,3.228818637659636,90.48827861401055,B
BATCH_0198,2025-04-22 22:05:54.024883,6.730745021189105,2.644510058950297,9,7,3.6429434836283963,3.0925553079287686,97.72496543907779,B
BATCH_0199,2025-04-23 22:05:54.024883,6.7116417436892,5.02781569931783,10,8,3.3371347723747764,2.4648564205952925,89.34937054178077,A
BATCH_0200,2025-04-24 22:05:54.024883,6.4714059404338755,4.359163563879196,5,4,3.8702726829372183,1.9891751811358813,65.79311133114678,A
BATCH_0201,2025-04-25 22:05:54.024883,6.771557472069657,4.701260198547119,7,4,3.5647309675625993,3.542541592092509,87.70597716115654,A
BATCH_0202,2025-04-26 22:05:54.024883,6.812156905273647,4.978374260295327,6,8,2.50716832209822,2.963162097878821,78.81888568326426,A
BATCH_0203,2025-04-27 22:05:54.024883,6.916610248635056,5.269442937123539,4,5,3.96999040904641,1.118567347469702,103.10302610004162,B
BATCH_0204,2025-04-28 22:05:54.024883,6.910760410406981,6.219399683912446,8,10,3.3052286027084232,2.7208976560813873,88.99269407614176,A
BATCH_0205,2025-04-29 22:05:54.024883,6.424466126408582,4.819637313857025,8,6,2.864810264395798,1.3489752905422663,79.02561702527454,B
BATCH_0206,2025-04-30 22:05:54.024883,6.512434992016976,3.517484690762915,7,10,3.2805330138279984,1.5354320675708248,90.6651192944119,C
BATCH_0207,2025-05-01 22:05:54.024883,6.803007053441732,5.345147402405463,7,5,2.54896517572678,1.848089964614363,85.90790902967107,A
BATCH_0208,2025-05-02 22:05:54.024883,6.802757190182442,7.799763869790431,6,1,2.8750553443804785,2.544873235659702,67.82042686280192,A
BATCH_0209,2025-05-03 22:05:54.024883,6.80300953726121,3.734732507234853,1,9,3.5714748050576945,2.874485577591286,93.63060781252713,B
BATCH_0210,2025-05-04 22:05:54.024883,7.4705462981309445,2.050941390658717,1,5,3.6133558431702832,2.0910581107587283,80.94460085932921,B
BATCH_0211,2025-05-05 22:05:54.024883,6.814178102138634,6.214161338573946,6,6,3.653219417127584,2.1348173837062654,99.20618292774009,B
BATCH_0212,2025-05-06 22:05:54.024883,6.92711312803612,3.7592376720928034,4,4,3.5016049338817488,1.9967563446983188,83.7556921585619,A
BATCH_0213,2025-05-07 22:05:54.024883,6.8908003526986406,-0.34533909202807234,5,6,3.153567438263994,3.5475136370876283,99.39293483835469,A
BATCH_0214,2025-05-08 22:05:54.024883,6.83027825026116,5.694843354300843,8,8,3.4727704302697173,-0.3529435035996533,89.24898149905815,A
BATCH_0215,2025-05-09 22:05:54.024883,6.636946151071931,2.9293436280921545,5,3,3.281396276526057,2.191322590325217,94.7412336929593,C
BATCH_0216,2025-05-10 22:05:54.024883,6.851793844098654,3.8189334353916786,10,5,2.687109200962408,4.044984795382366,80.0818050951717,A
BATCH_0217,2025-05-11 22:05:54.024883,6.5454349570924855,4.663960661138029,4,2,3.113792504494706,3.017230050277387,88.53006180546495,C
BATCH_0218,2025-05-12 22:05:54.024883,6.652636278651999,4.380999359558133,7,2,3.9447706155845124,3.7668472405671247,67.73765215987933,A
BATCH_0219,2025-05-13 22:05:54.024883,6.602927290434179,5.418903634278079,7,7,4.294147076027472,0.46575114048907684,83.72963097124958,C
BATCH_0220,2025-05-14 22:05:54.024883,6.716374827877265,3.1290272588603134,9,10,3.825637522059344,1.2577507685308773,70.15468458068943,B
BATCH_0221,2025-05-15 22:05:54.024883,7.162931713334702,5.026211596352166,10,10,4.271848880496207,3.0140481406864676,73.570228591469,A
BATCH_0222,2025-05-16 22:05:54.024883,6.32654696148165,3.4809066448321655,7,8,3.5426943050674793,4.050630593257668,76.09195734255375,B
BATCH_0223,2025-05-17 22:05:54.024883,6.837252038074903,5.477620961775006,5,6,4.371188042351269,1.3587637831552721,91.60420935941312,A
BATCH_0224,2025-05-18 22:05:54.024883,6.37745682576207,5.230734968026107,7,2,4.52724422016429,2.1122382172934775,83.52639865243712,A
BATCH_0225,2025-05-19 22:05:54.024883,6.605613626842113,2.1291225959108093,3,5,2.633265250981906,2.901464141866995,85.31427009353845,A
BATCH_0226,2025-05-20 22:05:54.024883,6.917790119393473,6.1719642323500645,3,1,3.6107466535664163,1.0475016029123028,83.25412275772241,A
BATCH_0227,2025-05-21 22:05:54.024883,6.712856003819093,2.928073109771904,4,7,3.543215094543771,3.021691259580983,95.80720498886987,A
BATCH_0228,2025-05-22 22:05:54.024883,6.484451044414139,5.61611559656229,3,5,3.2879480922079507,-0.1756846490362367,85.0404195782316,B
BATCH_0229,2025-05-23 22:05:54.024883,6.556939258148007,4.734574626802681,10,9,3.7459577690756936,2.992239464464855,87.48837078751379,B
BATCH_0230,2025-05-24 22:05:54.024883,6.835919549786936,7.676367353590245,3,8,3.5205625343209386,1.5049150321121574,79.2974680717191,A
BATCH_0231,2025-05-25 22:05:54.024883,6.553926673656573,3.5530680352562958,5,5,3.1322755398039783,2.0524028094835867,96.49409293666247,B
BATCH_0232,2025-05-26 22:05:54.024883,6.743291717916395,3.301366407763605,7,3,3.486697447481509,3.151883947936968,97.24389286802904,B
BATCH_0233,2025-05-27 22:05:54.024883,6.709114367980763,3.961160788224535,6,10,4.102297289684195,2.947252155492251,84.63111046931095,C
BATCH_0234,2025-05-28 22:05:54.024883,6.569679930478837,3.393640434331449,4,9,3.5912690484413377,2.4920187956482955,79.15704970319518,B
BATCH_0235,2025-05-29 22:05:54.024883,7.128788817865066,5.5998838038841,10,6,3.813477374128066,3.4690405516353495,68.84023666282944,A
BATCH_0236,2025-05-30 22:05:54.024883,6.826783804463602,0.7673787831268242,6,5,3.3614734498604544,0.7998239873811763,76.31403569364292,A
BATCH_0237,2025-05-31 22:05:54.024883,6.294971482668479,1.8926351617072918,4,1,3.7260320050758073,2.704414371501414,63.32909938474243,B
BATCH_0238,2025-06-01 22:05:54.024883,6.737290862953886,1.8643941568416138,2,6,2.89539273475841,1.7098298691415172,75.89357479912006,A
BATCH_0239,2025-06-02 22:05:54.024883,6.567642707046323,5.900615183947151,6,3,3.2501397502901037,3.4180314686799864,88.56970097395268,A
BATCH_0240,2025-06-03 22:05:54.024883,6.870486666959245,7.4212267451638505,1,10,3.448665695717036,3.18706706963612,84.49600049400978,A
BATCH_0241,2025-06-04 22:05:54.024883,6.54149585231346,3.791101562925057,5,6,2.861832039686731,3.223348218864005,108.23266984454727,A
BATCH_0242,2025-06-05 22:05:54.024883,6.6770527117066205,3.6623565536199787,6,4,3.084891640553864,4.145381832707135,81.28943285199614,A
BATCH_0243,2025-06-06 22:05:54.024883,6.800997455796091,4.140104326226362,4,2,3.656555884286946,3.626347532434978,80.50868259045558,A
BATCH_0244,2025-06-07 22:05:54.024883,6.873151038834025,6.323756605216381,1,8,3.564915958144016,2.342578666226589,95.627695995288,A
BATCH_0245,2025-06-08 22:05:54.024883,6.459940718588845,2.145293731618852,9,3,3.9031827123288543,2.498732146512503,65.73063711754446,B
BATCH_0246,2025-06-09 22:05:54.024883,6.633099752831811,4.47673796546957,2,9,3.199744490907418,3.1009383807117263,70.18232777420512,A
BATCH_0247,2025-06-10 22:05:54.024883,6.605010937767809,5.95039525956486,6,7,3.5288011130026207,2.6361746747478296,91.63841361255466,A
BATCH_0248,2025-06-11 22:05:54.024883,6.569334153485258,5.002188339879691,4,2,3.164066294558086,3.205173321909718,83.0457579703063,A
BATCH_0249,2025-06-12 22:05:54.024883,7.05309084805622,4.379163233197486,8,4,3.8530642745546633,0.2696795752269714,83.27503965602544,A
BATCH_0250,2025-06-13 22:05:54.024883,6.780996342192191,6.002092185134282,4,5,4.0953730580126235,4.380803518793316,75.62848842165677,A
BATCH_0251,2025-06-14 22:05:54.024883,6.4478232091329915,-1.4064645859984743,4,1,3.7416624136264014,2.561028583556321,87.39770173582643,A
BATCH_0252,2025-06-15 22:05:54.024883,6.883572389410955,5.3557506390618155,6,9,4.030597138138291,0.8775346691074399,76.91976745353568,A
BATCH_0253,2025-06-16 22:05:54.024883,7.124431239402527,2.6918486337451526,9,5,3.516249931443931,1.5862066484164785,85.72743328697233,B
BATCH_0254,2025-06-17 22:05:54.024883,6.906493052110229,0.33873420628708617,8,2,3.902796917497588,0.3706729488307774,73.41516438146765,A
BATCH_0255,2025-06-18 22:05:54.024883,6.396126006809197,5.022405199049961,3,2,3.53770887130623,1.4097649198142492,83.17603012617444,A
BATCH_0256,2025-06-19 22:05:54.024883,6.60315318542675,6.747317090325915,2,9,2.987535966707116,2.357751571360214,105.24868940495847,A
BATCH_0257,2025-06-20 22:05:54.024883,6.953382229837325,3.7251029707446164,6,7,3.6233606943493033,4.014714612494403,80.75064210262477,B
BATCH_0258,2025-06-21 22:05:54.024883,6.558466106876244,5.905749094405878,6,2,3.0023516531047454,2.910674585419801,83.68241811808221,B
BATCH_0259,2025-06-22 22:05:54.024883,6.788763885629246,7.224556515977291,5,9,4.669564475784455,2.7328606119645755,82.97477002530917,B
BATCH_0260,2025-06-23 22:05:54.024883,6.854926810685868,6.629828907168095,8,4,3.3329559206123327,1.3648954787842882,86.74531408344484,A
BATCH_0261,2025-06-24 22:05:54.024883,6.514613905684383,7.279929058742786,5,9,3.8225189277244986,1.6755146943464885,89.68151979684254,A
BATCH_0262,2025-06-25 22:05:54.024883,6.68809492878764,5.484254982143785,9,2,3.4937933902372027,1.7530723066278049,87.57237750676522,A
BATCH_0263,2025-06-26 22:05:54.024883,6.051746531986185,4.150867277803186,4,9,2.883193287982047,1.7938713878138945,87.79315841772505,B
BATCH_0264,2025-06-27 22:05:54.024883,6.495122471733143,0.7960683762056631,2,1,2.5507384849677144,2.1484631237513954,83.19166615601148,A
BATCH_0265,2025-06-28 22:05:54.024883,6.649486369721368,3.5078750237401026,4,5,3.8745069775370657,2.223988938283519,86.00289722507038,C
BATCH_0266,2025-06-29 22:05:54.024883,6.450443363607031,2.3135068093676168,7,1,4.2746704633855295,2.1609216263731517,82.8604457081245,B
BATCH_0267,2025-06-30 22:05:54.024883,7.026482260786327,8.341885434995628,3,10,3.132598146394821,1.8286757697315177,66.87641293572881,B
BATCH_0268,2025-07-01 22:05:54.024883,6.413971724407873,3.648228375135327,7,1,2.6716537402202047,2.6350531658122263,111.30615009851871,A
BATCH_0269,2025-07-02 22:05:54.024883,6.611991102660603,4.2464096135689715,5,7,3.337418633789188,2.185585216633225,92.28172749547217,B
BATCH_0270,2025-07-03 22:05:54.024883,6.726148115457218,5.102970752080935,6,10,3.0314414773806333,0.9044327537777725,75.20680794715449,A
BATCH_0271,2025-07-04 22:05:54.024883,6.988254657813223,4.087204892744907,10,1,3.1748421600689536,2.5343818222579353,87.300604043834,A
BATCH_0272,2025-07-05 22:05:54.024883,6.412827569764112,7.3901020808615066,4,5,3.8051868498626424,2.3832360022184234,71.53859277419795,A
BATCH_0273,2025-07-06 22:05:54.024883,6.932632750430992,2.754701276531096,2,3,3.474768476298581,0.9203725474448241,80.05798450837295,B
BATCH_0274,2025-07-07 22:05:54.024883,6.702046612203918,4.389214910474485,10,10,3.0852462205589912,1.908698553303462,70.18011458874204,A
BATCH_0275,2025-07-08 22:05:54.024883,6.50369826979041,2.5150588286039035,9,6,3.7942503931305973,3.0970725610113585,84.48815154359572,A
BATCH_0276,2025-07-09 22:05:54.024883,6.792420694852654,1.3599549775585884,10,7,3.8334361725378954,1.3635500613392955,69.18644773869943,A
BATCH_0277,2025-07-10 22:05:54.024883,6.739811939114694,2.7764618181894294,7,10,3.331471256977687,1.2578209302715064,88.88422894312865,B
BATCH_0278,2025-07-11 22:05:54.024883,6.579956624568241,3.925926405903176,4,1,3.56895826045903,2.175116378008261,91.8222108091283,B
BATCH_0279,2025-07-12 22:05:54.024883,6.713960416998004,3.14139555096548,3,6,3.7602509415384873,3.122932269811964,76.73019400416375,B
BATCH_0280,2025-07-13 22:05:54.024883,6.6229372806276485,2.615158040252288,10,7,3.7130515654916985,4.310327590722696,86.60894204199062,A
BATCH_0281,2025-07-14 22:05:54.024883,6.722703469050249,1.1873650726563323,3,6,3.5203070434827666,3.158935354853684,76.2003564797759,A
BATCH_0282,2025-07-15 22:05:54.024883,6.8324261349042095,3.8337888547426107,10,4,4.216293059112648,3.584827740156108,90.11730964269907,A
BATCH_0283,2025-07-16 22:05:54.024883,7.01720336322907,0.9905592519379955,5,1,3.791340406507593,2.846697628501664,78.11381951437541,A
BATCH_0284,2025-07-17 22:05:54.024883,6.4524369002346305,5.520111927379205,3,7,3.2746604917511335,1.8148840203572698,92.8897012504692,C
BATCH_0285,2025-07-18 22:05:54.024883,7.126606674931254,4.164879505869006,5,4,3.2776654661505478,3.1517110765969125,66.88408179665011,A
BATCH_0286,2025-07-19 22:05:54.024883,6.309582440095499,1.0848970010701389,2,4,3.220956824931663,2.414391951071879,74.95024084900113,A
BATCH_0287,2025-07-20 22:05:54.024883,6.669642980992884,3.381581845900273,6,7,3.8160604736139057,2.877033837828013,73.91183678713455,A
BATCH_0288,2025-07-21 22:05:54.024883,6.817663441296915,2.4956871888188337,10,2,3.1886262199990467,1.5539701736490388,87.03353758404998,B
BATCH_0289,2025-07-22 22:05:54.024883,6.756198373547007,4.638349020838361,2,1,3.2875504553985966,2.966445800839806,90.55089699441587,A
BATCH_0290,2025-07-23 22:05:54.024883,6.575460096035881,6.680900892046289,2,8,4.029011194057906,2.3794918032341035,87.80637366782688,A
BATCH_0291,2025-07-24 22:05:54.024883,6.658375549928545,0.24965506070851085,8,8,3.5958159810336947,2.7312577471840838,79.91023471609297,B
BATCH_0292,2025-07-25 22:05:54.024883,6.601399813068234,4.230052158294835,2,7,4.099266313560594,2.414926825174868,57.049129340580805,A
BATCH_0293,2025-07-26 22:05:54.024883,6.582127048611158,3.679734408866719,8,8,3.899029936676171,2.222796884658317,85.38702294757563,B
BATCH_0294,2025-07-27 22:05:54.024883,6.869920419404205,5.342680152900932,5,3,2.9116640854649685,2.9846907796184086,92.88049084317069,A
BATCH_0295,2025-07-28 22:05:54.024883,6.7714030971930095,4.426393256475379,8,2,3.4489334708796493,2.0939088711084364,111.80508871633245,B
BATCH_0296,2025-07-29 22:05:54.024883,6.5614180809478695,2.496061336522362,3,7,3.994974519984271,0.9113118696224103,80.75604779289338,A
BATCH_0297,2025-07-30 22:05:54.024883,6.879919975086651,3.3618921286667636,7,8,2.8889119674244936,0.6260299243175547,78.34684489065913,A
BATCH_0298,2025-07-31 22:05:54.024883,6.761459904175322,2.407948286393022,5,1,3.709855410179338,2.6844165694269777,88.20254781288153,B
BATCH_0299,2025-08-01 22:05:54.024883,6.8625724237677925,6.152014277197196,3,10,3.480381763150628,2.052782185271144,82.43841556778554,A
BATCH_0300,2025-08-02 22:05:54.024883,6.825925768384723,4.0426232973438845,7,9,2.6226056289388064,0.7709008225679495,97.75373407263208,A
BATCH_0301,2025-08-03 22:05:54.024883,6.534200997815586,7.802381371506015,9,4,3.5598296522594666,2.6065349670537805,76.91811341751861,A
BATCH_0302,2025-08-04 22:05:54.024883,6.587963791960607,3.8786783723707585,2,4,3.081265991936734,2.4061254450266407,82.5115228100897,B
BATCH_0303,2025-08-05 22:05:54.024883,6.849458721024653,2.5831864661790744,1,3,2.916174108941787,2.0003864067772676,93.76213074272346,A
BATCH_0304,2025-08-06 22:05:54.024883,6.822074053086693,0.9725712147743457,1,6,3.5045703379113164,2.7468093181808526,88.08364312631886,C
BATCH_0305,2025-08-07 22:05:54.024883,6.695819681207171,0.39372064748810987,1,1,2.5345735303734966,3.8150940101078037,96.61207671758028,C
BATCH_0306,2025-08-08 22:05:54.024883,6.723465476661756,0.8317281139890205,5,6,3.1628548537075587,3.784590718685139,80.63433948570334,B
BATCH_0307,2025-08-09 22:05:54.024883,6.955532979157685,4.534253302022967,10,2,4.775587126251324,2.643764643108585,97.63284502368704,A
BATCH_0308,2025-08-10 22:05:54.024883,6.581685722232834,5.017450046459867,8,9,3.8251111967034714,2.4152895671371466,68.36159626723045,A
BATCH_0309,2025-08-11 22:05:54.024883,6.809419476234008,0.8376185959357332,2,2,3.059287546916323,2.657735207611681,68.76194688527598,B
BATCH_0310,2025-08-12 22:05:54.024883,6.659561469513221,5.790076628152231,10,7,4.202082970050198,2.809006932774348,97.79039916459254,A
BATCH_0311,2025-08-13 22:05:54.024883,6.656463759354556,3.033877896633121,8,1,3.003978219611433,2.231701822941945,85.0734957546475,A
BATCH_0312,2025-08-14 22:05:54.024883,6.919755370397438,4.293586023971098,4,7,3.2231524234322637,2.6745430599531024,94.20815865879996,A
BATCH_0313,2025-08-15 22:05:54.024883,6.865083269797606,7.224441256510849,2,5,2.925574295035356,0.9263704289582027,85.99470958109151,A
BATCH_0314,2025-08-16 22:05:54.024883,6.862701927200128,5.793678631731064,10,8,3.6280399393330103,2.5813488833467644,84.929590914693,A
BATCH_0315,2025-08-17 22:05:54.024883,6.961095761430866,3.4629387041883355,10,4,4.184314811048564,2.9768135950246046,71.71979140875776,A
BATCH_0316,2025-08-18 22:05:54.024883,6.704200768326552,2.217615549169425,2,10,3.000496883720072,2.010158057993594,84.73160431682848,B
BATCH_0317,2025-08-19 22:05:54.024883,6.836390594258993,-0.30363080265860987,3,7,2.4697784812954557,2.4045273557139013,98.61607236316752,A
BATCH_0318,2025-08-20 22:05:54.024883,6.637946648681309,2.56169336151516,5,6,4.04548333725971,1.388494619298876,85.56670294071672,A
BATCH_0319,2025-08-21 22:05:54.024883,6.764833270497689,3.5777395223446113,10,5,4.27690025054384,1.2496864170406865,91.82078195740226,A
BATCH_0320,2025-08-22 22:05:54.024883,6.673971389126463,2.0256409456976323,1,4,2.5024597667926334,2.710815077959191,91.54373959393618,A
BATCH_0321,2025-08-23 22:05:54.024883,6.7193991929985435,3.7374860658153906,6,7,3.730027170723222,1.7704369842623837,74.87291983338369,A
BATCH_0322,2025-08-24 22:05:54.024883,6.819031405087383,4.153703765917537,2,5,3.613252676057644,0.7231743384239753,93.57130331752718,B
BATCH_0323,2025-08-25 22:05:54.024883,6.536355863353306,3.5502880363838427,1,5,3.1062623475561226,1.388221700865558,81.86271276940153,C
BATCH_0324,2025-08-26 22:05:54.024883,7.118477455137092,2.6999948383530805,2,1,2.8028221666653836,1.533620906207931,82.40347591705306,A
BATCH_0325,2025-08-27 22:05:54.024883,6.49879652370006,4.337309343933455,7,1,3.9958751727232777,3.2745804977317414,105.97695189005327,A
BATCH_0326,2025-08-28 22:05:54.024883,6.457162277442453,4.883881299138818,4,3,3.5895352657285975,2.6791140113684673,90.9730336683152,A
BATCH_0327,2025-08-29 22:05:54.024883,6.9316221747000135,1.819201845114308,6,3,3.6272132287133605,1.6283978018426999,78.61497975722791,C
BATCH_0328,2025-08-30 22:05:54.024883,6.858332538792587,6.82186475949254,7,2,3.1891153235833993,1.9122340950288406,85.64538063009722,B
BATCH_0329,2025-08-31 22:05:54.024883,6.824823963410431,3.8028237354314767,10,4,3.099045397775021,3.812084416107226,85.36619926358223,B
BATCH_0330,2025-09-01 22:05:54.024883,6.825669101852856,4.037699245889695,10,4,2.272513229363027,3.436102435196951,101.86093154338994,A
